"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
10000,56.12391663,-71.73504639,"past","not climbing",269.3278366,15.10719634,285.9692808,6.967670476,251.6580079,8.389155315,31775.13835,0.163349846,188.875,33,152.25,241.25,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10036,40.960186,-77.27783203,"past","not climbing",282.5720496,11.64509951,294.5661811,5.819582821,269.9331158,7.860818195,283783.8232,7.169191286,1258.071667,157.45,99.2,292.4,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10069,52.1734848,-73.10824585,"past","not climbing",270.2813362,16.03088508,287.6001828,6.401624719,252.0149921,11.29578925,62360.24996,1.013615949,332.735,55.45,150.5,243.85,93.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103,36.72941971,-78.08682251,"past","not climbing",288.0617211,10.73243026,298.7551965,5.496777119,276.7242734,7.580226429,384215.8293,9.961201055,1729.686667,207.8,62.95,317.35,254.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10136,47.18501663,-74.67443848,"past","not climbing",275.4036694,14.56334301,290.5522729,6.261200826,259.1621443,10.32475041,146529.0609,3.353508893,694.7583333,101.45,125.45,263.95,138.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10171,26.08411026,-80.34423828,"past","not climbing",297.2729141,6.074604203,300.9797978,4.091828818,292.5761299,5.698110556,709017.3397,18.99068304,3120.766667,355.05,1.1,364.55,363.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10203,43.02853394,-75.70324707,"past","not climbing",280.3984536,12.1272659,292.6026159,5.921756405,267.1441362,8.98171259,219147.6519,5.372305724,992.4733333,134.6,107.55,284.65,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10236,53.20292282,-71.55102539,"past","not climbing",269.289841,16.3461174,287.2635941,6.460606331,250.7185836,11.12932733,54290.47913,0.78927632,299.265,50.9,152.6,249.2,96.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10271,41.04927826,-75.912323,"past","not climbing",281.7629439,11.48643625,293.6202352,5.583180668,269.3237052,7.974995163,245955.1577,6.117554385,1103.408333,145.7,108.05,287.4,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10303,51.00912094,-72.06103516,"past","not climbing",270.8811339,15.11924562,287.2562394,6.235556661,253.7411368,10.39593515,65253.7605,1.094055542,352.22,58.25,146.35,246.35,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10339,40.65275192,-75.59707642,"past","not climbing",283.2174466,11.49115741,295.1547261,5.633750415,270.8117646,7.751640629,288266.5763,7.293811821,1283.945,158.9,100.1,295.4,195.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10371,50.61777496,-71.72058105,"past","not climbing",271.4263595,15.28738679,287.847536,6.305956098,254.074534,10.55688775,78915.00796,1.473838221,408.155,66.35,142.45,253.9,111.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10406,40.57252121,-75.17904663,"past","not climbing",283.7485983,11.57867806,295.7743973,5.83796084,271.3395695,7.781965044,304474.4601,7.744390992,1353.611667,164.55,96.2,297.45,201.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10439,51.13323975,-70.95645142,"past","not climbing",270.7589263,15.27848134,287.4006729,6.315333484,253.4742209,10.47484486,75509.28982,1.379159257,388.275,63.45,146.2,251.45,105.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10474,42.38719177,-74.09628296,"past","not climbing",281.0553486,11.86868616,293.3222097,5.549681164,268.0588307,8.246919748,231650.1762,5.7198759,1045.07,140.1,105.65,288,182.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10506,52.24261856,-69.8772583,"past","not climbing",269.5486445,16.37905871,287.6229593,6.463394002,250.938704,11.03625473,61886.63373,1.000449418,328.895,54.8,151.7,248.45,96.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10541,45.432621,-72.46356201,"past","not climbing",278.7612227,13.6159599,292.7662025,5.983704215,263.5219527,9.868549927,208575.5904,5.078402413,950.035,126.15,113.05,275.9,162.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10574,55.38886261,-67.59020996,"past","not climbing",269.9115158,14.70952909,286.1002172,6.893214328,252.6790387,8.284536684,31852.36083,0.165496631,190.3083333,34.05,155.55,241.6,86.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10609,50.2508316,-69.81887817,"past","not climbing",271.7717114,14.9105493,288.1959931,6.299796084,254.8840833,9.849051805,91658.54249,1.828108481,454.695,72.45,145.9,259.15,113.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10643,44.63124084,-71.83642578,"past","not climbing",277.2244054,13.02280677,290.5758306,5.729826143,262.8868455,9.661388119,151020.3569,3.478366923,707.78,106.7,123.75,270.8,147.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10676,54.60819626,-66.92279053,"past","not climbing",270.097662,10.25056105,281.7929442,8.137724712,261.1115141,4.951296097,9239.714948,-0.463134924,110.7166667,20.45,185.1578947,239.2631579,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10710,49.75651169,-69.02783203,"past","not climbing",273.0346757,14.95612281,289.4495969,6.252781552,256.0160976,9.760224355,118373.3609,2.570780432,568.2666667,86.9,140.45,262.2,121.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10748,45.686203,-70.43115234,"past","not climbing",276.7896201,13.34823635,290.683431,5.814533768,261.9529337,9.415238216,143655.2097,3.27361583,685.7183333,104.75,124.3,270.05,145.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10783,42.17147064,-71.43005371,"past","not climbing",282.6285274,11.76711976,294.8212199,5.857917479,269.715783,8.093953423,262897.1943,6.588543001,1191.606667,154.35,96.9,288.7,191.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10815,52.54262924,-66.4730835,"past","not climbing",269.3634839,15.83527671,287.039534,6.474127819,251.5238833,10.63429977,54881.72511,0.805712958,300.2016667,51.4,154.15,245.2,91.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10850,50.65797424,-66.9927063,"past","not climbing",271.56249,14.52985993,287.6401334,5.856404166,255.0392971,9.623210039,68947.31164,1.196736264,368.6833333,64.85,147.65,252,104.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10889,50.85230637,-66.35693359,"past","not climbing",271.5695116,14.82702486,287.9287793,5.917810371,254.7371294,9.958844674,83881.34511,1.611902394,427.26,71.85,145.95,255.05,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10926,50.44893646,-66.05328369,"past","not climbing",272.9400755,14.0808432,288.3617393,5.502958323,256.8263734,9.431297386,84395.79606,1.62620413,436.735,74.65,144.05,255.8,111.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10964,50.93645477,-65.24597168,"past","not climbing",271.3751149,14.39611485,287.2056104,5.843865011,255.0690661,9.79853388,63621.70466,1.048684389,345.3783333,60.85,149.05,251.3,102.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,53.52639389,-130.2478943,"past","not climbing",280.1659333,6.701357313,286.0586123,4.332219571,274.4603239,6.023158357,17415.78197,-0.235840261,187.7566667,41.05,138.75,257.35,118.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11036,52.18755341,-63.41040039,"past","not climbing",270.4631871,14.44862756,286.2815249,6.166876205,254.0933343,9.761115729,51620.90444,0.715062143,291.3566667,51.85,149.65,247.85,98.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11070,53.81216049,-61.78662109,"past","not climbing",273.4938161,9.178163024,284.4663574,7.886988588,265.741452,3.468272831,23231.00165,-0.074177154,177.795,31.75,175.5,248.6,73.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11107,50.37763977,-62.91439819,"past","not climbing",273.4785225,13.6234621,287.9401482,5.374629022,257.9515402,9.867460849,78998.09951,1.476148166,415.39,73.15,145.65,256.5,110.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11140,53.74251175,-60.13140869,"past","not climbing",272.2060761,13.38154596,286.3252294,6.716111503,256.9265521,8.645411267,44913.54882,0.528597657,256.15,43.35,149.65,252.3,102.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11175,51.48460388,-60.58215332,"past","not climbing",272.3778938,13.94250433,287.5386006,6.260240749,256.6945973,9.683202778,78319.1804,1.457274215,403.72,66.65,146.85,259.8,112.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11209,51.23866653,-59.65396118,"past","not climbing",272.9171201,13.70193797,287.6929162,6.084669098,257.5972876,9.80940026,78939.52375,1.47451976,412.5333333,69,145.05,256.85,111.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,46.2807045,-118.294754,"past","not climbing",285.276534,10.72894838,296.4550785,8.754704219,275.2239202,5.79499641,285266.6748,7.210414559,1284.18,161,100.35,290.6,190.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11298,49.89101791,-57.32775879,"past","not climbing",275.0242009,11.08221015,286.4869531,5.166284482,263.6217217,8.203703967,30988.98506,0.141494785,224.8516667,49.25,151.05,253.85,102.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11344,48.91254425,-56.40838623,"past","not climbing",275.9633688,11.43497454,287.8517377,6.09123652,264.3004705,8.125958824,74072.36763,1.33921282,396.565,71.05,142.9,257.45,114.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11389,47.93172455,-54.44763184,"past","not climbing",277.7562823,10.51339804,288.4466345,5.849364593,267.0511411,7.561649469,90054.41608,1.783513767,467.805,81.45,141.3,264.05,122.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,56.73792267,-121.7366638,"past","not climbing",273.0956316,12.05449304,285.9369201,5.461353321,261.0137142,9.922837273,33476.51593,0.210648143,217.8816667,41.5,159.05,243.8,84.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,39.60398483,-116.2406921,"past","not climbing",282.8523692,12.09152667,295.3477844,9.542719285,271.3631493,6.619790799,283754.2198,7.16836831,1247.266667,153.4,107.9,289.35,181.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,49.79934311,-118.8015747,"past","not climbing",275.0958019,10.40581996,285.8355215,7.079604734,265.6985371,7.481175988,107195.6697,2.260040616,499.6766667,81.4,143.3,268.35,125.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,31.86214447,-114.3501129,"past","not climbing",295.1784276,9.123197037,304.1096228,6.659736445,286.5546607,5.561159086,567723.2364,15.06270697,2562.478333,286.05,10.15,350.3,340.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,42.56080627,-116.4520874,"past","not climbing",282.1997309,11.97808228,294.9481601,9.240152191,270.4514648,6.222459141,265104.4111,6.649903629,1172.058333,147.95,112.65,286.1,173.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,37.44244385,-121.6903992,"past","not climbing",287.383025,7.825645753,293.1123344,7.959201241,281.561669,4.716011065,354375.3738,9.131636391,1580.818333,216.35,42.4,321.95,279.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,34.51068115,-114.4145813,"past","not climbing",295.3876896,11.88026096,306.1916767,10.23131835,284.7136604,6.509925025,346795.4358,8.920914115,1723.801667,289.1,13.3,349.9,336.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,45.17777252,-116.6045074,"past","not climbing",277.4589198,10.28908572,288.6054781,7.651045195,268.0957682,5.83680097,182815.1701,4.36226273,810.27,111.9,132.8,275.4,142.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,55.13424683,-119.4638214,"past","not climbing",274.3289028,11.98895648,287.3340913,5.981481006,262.4017762,7.139783157,62852.8585,1.027310466,339.9483333,60.2,144.85,252.1,107.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,41.59685516,-122.9201965,"past","not climbing",282.4733173,9.135277463,290.0737692,8.868253123,275.7959145,5.855786617,272242.3907,6.848339463,1193.8,157.1,90.25,301.55,211.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482,47.77222443,-116.7687073,"past","not climbing",281.1650139,10.45211946,291.7751884,7.478434227,270.995607,6.624746485,234937.6819,5.811268557,1043.696667,134.5,113.95,286.6,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,26.1634903,-112.3379364,"past","not climbing",296.5593737,8.938245427,300.9101395,9.178299218,291.5837005,6.655397302,560380.8018,14.85858729,2524.676667,360.6,1.05,364.95,363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,39.80634308,-114.5568848,"past","not climbing",281.896089,12.07524715,294.7903422,9.016700609,270.1877356,6.496675741,265159.9652,6.651448032,1168.03,145.75,110.45,285.35,174.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,49.73788452,-125.8409882,"past","not climbing",277.8389817,7.937420582,285.4423087,6.415326228,271.11993,5.135280595,104422.7488,2.182953415,500.49,79.05,134.35,268.35,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1615,30.73946381,-112.620697,"past","not climbing",297.5461569,10.51752638,306.5953232,8.223257816,288.4504542,6.963415614,421641.9075,11.00164603,2093.016667,340.55,3,364.15,361.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,41.47296524,-114.4437103,"past","not climbing",282.1408264,12.38357654,295.297575,9.4659722,269.9527785,6.481613707,267337.5317,6.71198438,1179.296667,147.8,112.55,286.9,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,51.63510513,-116.790802,"past","not climbing",271.5254664,10.34351895,282.9974636,7.981935065,263.4970543,6.435899807,26445.75136,0.015192888,164.67,34.05,181.25,244.3,63.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,31.75694656,-112.3844604,"past","not climbing",294.9799443,10.56707659,303.596144,8.773297294,286.1126787,6.997799269,468225.3941,12.29666696,2170.765,315.05,5.6,361.35,355.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,54.86213303,-128.1780396,"past","not climbing",273.5103877,8.965466143,282.434189,6.481231004,266.0108041,7.867795307,20955.30266,-0.137441586,156.9066667,30.75,172.65,245.95,73.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,52.61437607,-116.5431366,"past","not climbing",273.0776309,10.47717222,283.9709543,5.503909035,263.8328074,8.298291626,36067.97419,0.282690682,214.0266667,43.15,155.8,253.15,97.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,33.42724991,-112.2384491,"past","not climbing",296.6249209,11.76289584,307.5619065,8.898345871,285.7361077,6.873480281,434245.8112,11.35203455,2090.553333,309.25,8.1,359.65,351.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,43.82409668,-114.0090027,"past","not climbing",275.8510338,11.45293008,288.9196065,8.345880414,265.638415,5.431892745,144408.4777,3.294556681,656.455,96.35,149.35,267.65,118.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1883,54.19857025,-116.4597778,"past","not climbing",275.7628536,12.21124784,287.8022558,5.910661405,263.3761169,9.690684939,97984.41243,2.003967666,477.2733333,82.05,130.95,264.7,133.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,34.7724762,-112.0378723,"past","not climbing",287.850811,10.78846999,298.0101817,8.543064157,277.9920169,6.070635972,407906.997,10.61981552,1779.186667,213.8,66,313.25,247.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,45.15392303,-113.8125458,"past","not climbing",276.6130885,11.09720034,287.6523904,8.139982621,266.1105017,7.432347695,181532.1342,4.32659433,790.19,113.25,127.85,275.3,147.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,55.4634819,-116.2831726,"past","not climbing",274.8246743,13.60049792,288.7082982,6.088783092,260.6825991,10.57901273,102548.9466,2.130861716,503.065,79.2,134.05,253.25,119.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,35.46462631,-111.7346954,"past","not climbing",284.1377904,10.74966428,294.6743505,7.916410086,273.8649373,5.897765136,298805.9173,7.586805501,1317.933333,176.9,94.15,297.8,203.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050,46.47768784,-113.60849,"past","not climbing",277.8109825,10.92013288,288.9029647,7.851624966,267.418299,6.863060078,208463.8892,5.07529712,913.21,123.8,119.9,280.15,160.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083,56.71614838,-116.0984955,"past","not climbing",274.0352204,13.36259874,288.4440503,5.900006332,260.1838055,10.30559916,89622.07749,1.771494754,454.5,71.65,142.95,249.85,106.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2118,36.48254776,-111.473175,"past","not climbing",287.1927975,12.14404134,299.0122024,9.32021543,275.4350057,6.407580092,365235.856,9.433557797,1620.193333,199.65,77.85,305.85,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,47.15863419,-113.2694092,"past","not climbing",274.9862751,10.8567116,286.6831902,7.614663299,265.2151256,7.475932048,135914.0455,3.058411465,616.9416667,93.45,145.7,270.15,124.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,57.36162567,-115.7269135,"past","not climbing",273.0245815,13.66388925,287.9234185,6.021105637,258.7892492,10.63056859,56881.04744,0.861294119,323.1983333,55.65,151.15,246.2,95.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2216,36.84640121,-111.1125183,"past","not climbing",287.5176968,11.98688406,299.7409819,8.803034986,275.5043926,5.766962891,369009.2918,9.538459312,1648.528333,197.45,79.15,304.05,224.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2249,47.51899719,-112.8618469,"past","not climbing",275.2733026,10.94695883,286.7729825,6.919629313,265.1873719,7.921910841,123448.1849,2.711860539,571.05,90.55,133.8,270.95,137.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,57.4083252,-115.1740723,"past","not climbing",272.6288926,13.61498887,287.5802364,5.886621324,258.3684216,10.58420504,51777.55887,0.719417137,299.2633333,51.55,155.9,244.2,88.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,36.55561447,-110.6601868,"past","not climbing",285.1502124,11.39856299,296.7718413,8.06077601,273.72234,5.696780687,338648.9758,8.694442526,1490.025,182.2,92.8,298.85,206.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2346,47.2411499,-112.331665,"past","not climbing",278.1427161,12.57416126,291.4254233,8.109913805,265.7299083,8.274972802,188656.9634,4.524664582,844.1033333,114.35,124.1,272.05,147.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2379,57.45336151,-114.6203003,"past","not climbing",272.5963502,13.66131497,287.6203871,5.995479024,258.3124084,10.62449806,46791.05018,0.580792195,281.495,49.5,156,243.1,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2411,35.6090126,-110.1281738,"past","not climbing",286.5109396,11.22274656,297.6142882,8.280484591,275.507267,5.601279205,363074.4841,9.373471659,1597.593333,196.25,81.85,303.2,221.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2444,46.32171249,-111.6952209,"past","not climbing",278.1650356,11.42452485,289.6500267,7.611308891,266.9025444,7.997744738,213088.8931,5.203872228,930.19,124.65,119.2,278.35,159.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2477,56.59821701,-113.8322144,"past","not climbing",273.8544779,13.83548485,288.7434574,6.15941108,259.3009169,10.31274332,109051.557,2.311634286,531.235,79,140.35,255.6,115.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2510,34.66004562,-109.6085205,"past","not climbing",287.7147467,10.80864972,298.0021513,7.903601544,277.3382625,6.038744473,384308.6776,9.963782237,1695.678333,207.95,68.95,310.4,241.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543,45.39637756,-111.0756531,"past","not climbing",276.0209848,10.81809433,287.6525489,6.984918492,265.7799191,6.942552838,148073.2663,3.396437804,663.305,99.7,138.05,270.55,132.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2576,55.73368073,-113.0685272,"past","not climbing",274.5330472,14.04836645,288.9061888,6.381044241,259.4628414,10.44676265,118663.7489,2.578853219,569.455,88.35,129.9,264.15,134.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2610,33.70904541,-109.1007996,"past","not climbing",281.9568323,9.219343252,290.6463957,6.413302131,273.6291003,6.221118042,265021.9862,6.647612216,1155.641667,163.05,98.8,289.95,191.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2643,44.46549225,-110.4723511,"past","not climbing",273.0632733,11.0227395,285.4628062,7.450666479,263.0609811,7.105106641,111675.2876,2.384573996,513.5083333,81.65,159.35,258.4,99.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2676,54.86009979,-112.328186,"past","not climbing",275.1244199,14.14945947,289.2392795,6.247445922,259.6768097,10.61067785,127141.9286,2.814546616,604.955,93.95,126.45,258.9,132.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2712,32.75634766,-108.6046295,"past","not climbing",288.3991318,10.69116355,298.3409511,7.868580566,278.5075667,6.286404726,403398.6934,10.49448468,1767.036667,223.25,59.55,316.2,256.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2745,43.52942276,-109.8847351,"past","not climbing",272.1908481,10.97345783,284.358102,7.452919231,262.2720489,7.366847341,92596.48859,1.854183383,430.45,74,162.05,255.4,93.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2778,53.97780609,-111.6102448,"past","not climbing",276.3154167,14.26122974,290.978937,6.42464586,260.1646033,9.121228326,147110.0497,3.369660383,691.575,104.45,125.35,263.4,138.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2815,31.80228424,-108.1196594,"past","not climbing",291.1479753,10.96708277,300.8797548,7.876839452,280.7925743,6.904958874,421398.4651,10.99487833,1910.346667,255.05,36.05,331.8,295.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2848,42.58852768,-109.3122253,"past","not climbing",276.8492781,12.14278568,290.9993204,8.373778204,265.861989,5.255041302,185937.1495,4.449053755,834.6033333,113.15,136.15,270.5,134.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2880,52.77718353,-110.857193,"past","not climbing",277.6517044,14.3843417,292.5206039,6.766460385,261.5990247,9.361429058,183952.341,4.39387608,845.045,117.35,119.5,267.6,148.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2919,30.84717178,-107.6455383,"past","not climbing",290.6290392,10.42220067,299.3897334,7.481756581,281.0444947,6.996032221,457342.0595,11.99411025,2022.338333,257.1,35.15,332.95,297.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2951,41.31763077,-108.7159882,"past","not climbing",280.5651213,12.89257129,294.8070314,8.536518101,267.0061737,6.862963739,255443.792,6.381338418,1132.623333,139.55,114.65,277.8,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2984,51.87650299,-110.1855469,"past","not climbing",278.2533656,14.38163317,293.0673254,7.209859991,262.4175132,9.363176892,201597.1775,4.884402535,915.7,123.9,116.6,270.75,154.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3022,29.23854446,-107.1277771,"past","not climbing",286.820109,8.97690015,293.3419513,6.57479637,279.3852843,6.647230063,363941.8516,9.397584474,1583.39,227.85,48.4,318.7,270.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3055,40.04096603,-108.1397705,"past","not climbing",281.5287154,12.68400667,295.5564516,8.556046652,268.1502176,6.245590291,281746.6868,7.112558893,1231.246667,145.5,118.05,282.25,164.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3088,50.65393066,-109.4856567,"past","not climbing",279.7737514,14.47293815,294.7750165,7.579305588,264.0912618,9.81779312,234365.2164,5.795354015,1057.72,134,111.85,273.45,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3128,28.2832489,-106.6782837,"past","not climbing",288.5961056,9.2578863,295.0425475,6.954533861,281.0900872,7.042356509,440268.2391,11.51945805,1899.423333,254.2,34.2,334.2,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3160,38.75934982,-107.5826111,"past","not climbing",279.1986106,11.17079738,290.8887686,7.639599658,268.1702506,6.411633076,269017.9297,6.758699445,1158.471667,147.25,116.6,286,169.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3193,49.42017365,-108.8125458,"past","not climbing",279.1878341,13.77956042,293.6046212,7.655765644,264.4133752,8.907352631,216221.154,5.290949081,977.435,126.85,116.1,275.15,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3235,27.00301743,-106.2155762,"past","not climbing",289.6984817,8.80232883,295.1911495,6.932532646,283.1909206,7.083255527,476823.4426,12.5356927,2063.68,281.65,13.5,356.9,343.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3268,37.80122757,-107.0730286,"past","not climbing",273.3469027,10.19478881,284.5410809,5.384620271,263.1657068,6.707630807,59760.48044,0.941342356,301.64,62.3,161.15,247.65,86.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,50.40177536,-127.6634827,"past","not climbing",280.6014883,6.133577586,285.7101909,4.775043533,275.7981293,5.024547711,41918.04083,0.445322535,282.83,57.25,128.6,268.4,139.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3332,58.08149719,-109.653717,"past","not climbing",272.8405804,15.74385839,289.5710431,6.638006249,255.2071882,10.71831301,115440.4953,2.48924677,546.19,77.1,142.2,253.8,111.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,44.03911209,-122.3236694,"past","not climbing",281.7191953,8.236862253,288.492154,7.601353032,275.592948,5.817067123,211271.3482,5.153344481,951.9366667,135.25,99.1,290.5,191.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3411,46.6014328,-107.5053864,"past","not climbing",283.4026097,14.04702925,298.5097525,8.633416696,269.0234888,8.623667856,273696.3284,6.88875893,1248.758333,155.25,98.1,285.9,187.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3444,56.90955734,-108.8864746,"past","not climbing",272.8295843,15.15261994,289.5800279,6.613413942,256.2837405,10.38735762,125382.4733,2.765633759,600.4416667,83,136.8,255.95,119.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
