"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
8559,45.97118759,-84.61474609,"future","climbing",283.7604808,11.59364029,295.9189982,5.840861699,270.9071337,7.134816088,386687.7971,10.02992176,1712.943333,174.35,101.05,306.65,205.6,7.850976234,29.53832187,3.47939749,192.12214,96.50676814,2.230834009,1.262397854,97.68261493,2.317385066,10.22688774,1.951680796
8605,31.0223999,-86.95123291,"future","climbing",296.6732817,9.407162229,304.7596769,5.419660835,287.0706759,7.707977498,680961.6031,18.21073357,3130.63,340.7,1.7,363.6,361.9,91.21792375,96.76208579,4.275944539,195.4296756,54.83413104,45.16586896,0,54.51724707,45.48275293,8.776827531,8.007849579
8638,41.74797821,-85.05975342,"future","climbing",288.6841832,12.53965906,302.0069579,6.983799731,274.6504028,6.471266283,457390.1677,11.99544766,2097.803333,215.75,61.65,323.95,262.3,38.47435378,75.01632039,3.696774059,197.4891487,81.77194113,17.90302623,0.325032646,82.05420632,17.94579368,12.16633594,8.130843778
8670,52.50765991,-82.44369507,"future","climbing",276.4639383,14.5926816,291.2650334,6.923730974,259.6808724,9.370937199,252210.9894,6.291466505,1127.553333,129.05,114.55,285.75,171.2,4.542529415,17.24953865,3.010983882,193.9253731,99.21454685,0.785453152,0,99.19778413,0.802215872,12.50808975,1.337912856
8717,39.43369293,-85.08508301,"future","climbing",289.3836489,11.99097348,301.8276298,6.786752598,276.3651459,7.222271857,466820.0378,12.25759805,2146.476667,224.1,36.1,335.95,299.85,34.09693907,71.21015089,3.253624301,196.5817321,84.14551509,15.85448491,0,84.04613012,15.95386988,11.55355335,5.475110517
874,50.78769302,-121.1401062,"future","climbing",281.2412407,10.39229999,292.3345822,7.03782002,271.3762249,7.088828299,356308.101,9.185366206,1541.308333,154.55,112.4,295.15,182.75,3.64242201,11.02350121,3.018740028,197.4537815,99.65317711,0.31986774,0.026955147,99.67923376,0.320766245,11.00273137,0.33005131
8790,38.41118622,-84.85873413,"future","climbing",289.6678858,11.38375628,301.4313476,6.219555498,277.4353243,7.168109647,480669.5512,12.64261452,2209.341667,233.75,34.55,341.15,306.6,35.57309954,72.6709611,3.267849114,196.6265712,83.39464429,16.60535571,0,83.29258174,16.70741826,10.61438557,4.093697713
8822,50.22758102,-82.07794189,"future","climbing",278.4378121,14.7088185,293.5516429,6.806869108,261.5883177,9.459600959,310469.5771,7.911055242,1375.78,147.65,111.05,293.75,182.7,8.435586362,32.05948728,3.018990541,195.1418695,97.22198399,2.778016015,0,97.1806607,2.819339295,11.64649291,2.813394747
8859,38.68490219,-84.37936401,"future","climbing",289.3490566,11.39121334,301.1068078,6.225306025,277.1265704,7.190276774,480500.3027,12.63790941,2200.271667,230.75,35.2,343.55,308.35,34.38671307,71.59601724,3.08845612,196.4963272,83.9736468,16.0263532,0,83.81748541,16.18251459,10.24082318,3.78182386
8891,51.10173798,-81.31384277,"future","climbing",277.8535194,14.6357943,292.5510171,7.51297029,261.1461043,9.298996969,291285.7585,7.377745085,1289.255,142.05,109.25,292.7,183.45,10.12543814,36.57987877,3.006689758,186.675884,96.34903763,3.650962375,0,96.12414678,3.875853224,10.91074253,3.220273417
8925,39.60398483,-83.75930786,"future","climbing",289.3986567,11.95597753,301.8837799,6.806049491,276.4231054,6.743668161,464045.0624,12.18045374,2134.578333,221.45,50.9,334.9,284,31.57536324,68.72497123,3.422417756,197.0159554,85.48962317,14.41830202,0.092074814,85.4577039,14.5422961,12.10620275,5.63692949
8958,30.14419937,-85.17272949,"future","climbing",298.1813222,8.897890741,305.8671925,5.437072353,288.95573,6.818948204,742384.8888,19.91830091,3405.768333,350.8,1.5,364.45,362.95,94.55967992,97.20551289,3.987525914,196.6577313,53.25875962,46.72727527,0.013965115,52.99109491,47.00890509,9.533644042,10.22684693
8990,40.51886368,-83.12420654,"future","climbing",288.124186,11.65966186,300.2721032,6.486535658,275.4400562,6.603184427,451684.7828,11.83683796,2055.886667,208.65,61.2,329.9,268.7,19.83171937,54.4725984,3.391664378,195.1097143,91.59331876,8.388305985,0.01837526,91.42487888,8.575121124,12.71511591,4.114645788
9021,31.39064026,-84.56414795,"future","climbing",298.5352749,10.04635186,307.3583679,6.055970732,287.8349646,7.091125808,645062.5758,17.21274061,3069.916667,337.2,2.25,362.8,360.55,83.22785158,95.68990592,4.1365718,196.6398023,58.92608363,40.76486863,0.309047741,58.91431038,41.08568962,10.22573625,9.458865781
9054,43.03456497,-82.08276367,"future","climbing",286.5350447,12.14196305,299.6452815,6.756928367,273.2083759,6.234222304,413805.6934,10.78379928,1880.973333,187.55,82.3,312.05,229.75,30.76739045,67.96347381,3.534794315,197.3380582,85.9984112,13.98431923,0.017269566,85.94832946,14.05167054,13.04237685,7.668914037
9087,33.28407288,-83.81085205,"future","climbing",295.2270554,10.49569441,304.9672063,5.652948216,284.0493919,7.567510318,606455.0499,16.13945139,2825.685,320.05,3.75,361.05,357.3,78.12687687,94.73937526,3.729888039,195.3694537,61.53992637,38.46007363,0,61.17869055,38.82130945,9.948642301,6.927182976
