"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
10000,56.12391663,-71.73504639,"past","climbing",269.3278366,15.10719634,285.9692808,6.967670476,251.6580079,8.389155315,72623.88665,1.298945049,351.73,48.7,151.15,254,102.85,4.556941432,10.36374152,4.555236779,102,96.97711847,0,3.022881534,99.99825065,0.001749353,14.98846295,0.012567551
10036,40.960186,-77.27783203,"past","climbing",282.5720496,11.64509951,294.5661811,5.819582821,269.9331158,7.860818195,395360.269,10.27101648,1727.193333,180.35,87.9,314.95,227.05,3.632072774,11.02918941,3.006536006,191.1854839,99.67920077,0.320799228,0,99.66758409,0.332415913,9.316311564,0.358295208
10069,52.1734848,-73.10824585,"past","climbing",270.2813362,16.03088508,287.6001828,6.401624719,252.0149921,11.29578925,128800.4814,2.860654383,596.7866667,76.3,145.8,263.3,117.5,3.270958761,4.174723763,3.270958761,NA,99.57523261,0,0.424767389,100,0,13.95577445,0
10103,36.72941971,-78.08682251,"past","climbing",288.0617211,10.73243026,298.7551965,5.496777119,276.7242734,7.580226429,521485.573,13.77729993,2307.79,243.25,28.1,346.15,318.05,12.6496163,42.26812652,3.011230985,197.0831333,95.05681711,4.943182888,0,95.03360084,4.966399157,11.1135652,2.291068451
10136,47.18501663,-74.67443848,"past","climbing",275.4036694,14.56334301,290.5522729,6.261200826,259.1621443,10.32475041,252224.149,6.291832343,1120.17,125.85,122.6,283.6,161,3.015817031,0.666058867,3.015820612,3,99.97809276,0,0.021907245,99.97736251,0.022637486,14.17584215,0.133909287
10171,26.08411026,-80.34423828,"past","climbing",297.2729141,6.074604203,300.9797978,4.091828818,292.5761299,5.698110556,856218.1826,23.08286648,3768.693333,361,1.05,364.95,363.9,6.24832035,24.31797485,3.343442788,147.6338028,98.42313781,1.553232883,0.023629303,97.98678334,2.013216657,6.573861285,0.529661895
10203,43.02853394,-75.70324707,"past","climbing",280.3984536,12.1272659,292.6026159,5.921756405,267.1441362,8.98171259,339667.6067,8.722760465,1485.103333,158.85,100.5,313.05,212.55,3.193734974,5.997076423,3.011091397,139.8421053,99.90632903,0.093670965,0,99.86651887,0.133481125,11.40761744,0.292417661
10236,53.20292282,-71.55102539,"past","climbing",269.289841,16.3461174,287.2635941,6.460606331,250.7185836,11.12932733,113807.8094,2.4438581,536.6133333,70,148.25,263.25,115,4.141199572,9.312195948,4.141199572,NA,98.16774621,0,1.832253787,100,0,13.99765123,0
10271,41.04927826,-75.912323,"past","climbing",281.7629439,11.48643625,293.6202352,5.583180668,269.3237052,7.974995163,366319.8674,9.463693314,1602.111667,169,98,312,214,3.633059702,11.03467481,3.010137982,181.8652482,99.68053486,0.319465143,0,99.65171713,0.348282875,10.24365389,0.707227767
10303,51.00912094,-72.06103516,"past","climbing",270.8811339,15.11924562,287.2562394,6.235556661,253.7411368,10.39593515,147174.6644,3.371456669,676.6583333,85,142.35,269.25,126.9,3.021943283,0.443855877,3.021943486,3,100,0,0,99.99907295,0.00092705,15.82361484,0.007630093
10339,40.65275192,-75.59707642,"past","climbing",283.2174466,11.49115741,295.1547261,5.633750415,270.8117646,7.751640629,405895.2921,10.56389012,1775.605,182.15,84.5,320.2,235.7,3.856533608,12.88743612,3.001103869,192.7195358,99.56131553,0.43868447,0,99.54910562,0.450894376,9.454610514,0.395529068
10371,50.61777496,-71.72058105,"past","climbing",271.4263595,15.28738679,287.847536,6.305956098,254.074534,10.55688775,165883.2137,3.89155434,752.915,92.6,139.15,272.3,133.15,3.015662435,0.681880632,3.015662715,3,100,0,0,99.99821205,0.001787949,15.33170867,0.014905351
10406,40.57252121,-75.17904663,"past","climbing",283.7485983,11.57867806,295.7743973,5.83796084,271.3395695,7.781965044,419775.279,10.94975376,1838.865,188.1,79.25,323.6,244.35,4.99875503,19.63186111,3.001913791,193.7537688,98.97596858,1.024031422,0,98.95317336,1.046826642,9.465633874,0.679838296
10439,51.13323975,-70.95645142,"past","climbing",270.7589263,15.27848134,287.4006729,6.315333484,253.4742209,10.47484486,154896.1995,3.586115347,706.3683333,87.4,143.35,270.4,127.05,3.003540629,0.220509702,3.003540776,3,100,0,0,99.99585891,0.004141087,14.18530229,0.027059938
10474,42.38719177,-74.09628296,"past","climbing",281.0553486,11.86868616,293.3222097,5.549681164,268.0588307,8.246919748,349971.4021,9.009205978,1534.915,162.9,101.05,314.7,213.65,3.291820051,7.374928781,3.013721045,161.6590909,99.83346879,0.142627209,0.023904002,99.82470399,0.175296011,10.91606146,0.322571186
10506,52.24261856,-69.8772583,"past","climbing",269.5486445,16.37905871,287.6229593,6.463394002,250.938704,11.03625473,123479.5087,2.71273134,575.615,74.25,149.05,264.25,115.2,3.999015147,9.601549436,3.999015147,NA,98.58255937,0,1.417440628,100,0,13.82521441,0
10541,45.432621,-72.46356201,"past","climbing",278.7612227,13.6159599,292.7662025,5.983704215,263.5219527,9.868549927,322207.1846,8.237360732,1413.735,149.45,109.15,298.8,189.65,3.438156765,9.139880813,3.010818874,192.3478261,99.78083984,0.219160159,0,99.77429775,0.225702253,11.28068907,0.46372526
10574,55.38886261,-67.59020996,"past","climbing",269.9115158,14.70952909,286.1002172,6.893214328,252.6790387,8.284536684,72515.9227,1.295943651,352.7633333,49.55,152.55,256.25,103.7,3.916201019,7.081463338,3.916201019,NA,97.75613516,0,2.243864843,100,0,14.43839989,0
10609,50.2508316,-69.81887817,"past","climbing",271.7717114,14.9105493,288.1959931,6.299796084,254.8840833,9.849051805,176645.5417,4.19074706,794.8533333,96.45,142.3,275,132.7,3.009988901,0.299667037,3.009989097,3,100,0,0,99.99803561,0.001964386,13.62745649,0.013888889
10643,44.63124084,-71.83642578,"past","climbing",277.2244054,13.02280677,290.5758306,5.729826143,262.8868455,9.661388119,265309.3578,6.655601146,1173.915,131.25,119.25,290.4,171.15,3.015799576,0.376757951,3.015799945,3,100,0,0,99.99765932,0.002340678,13.1342167,0.012976901
10676,54.60819626,-66.92279053,"past","climbing",270.097662,10.25056105,281.7929442,8.137724712,261.1115141,4.951296097,43552.64666,0.490764577,246.45,35.15,183.4,254.05,70.65,3.26936094,5.224609728,3.268968721,21,99.66819298,0,0.331807021,99.99778795,0.002212047,14.79723603,0.013107878
10710,49.75651169,-69.02783203,"past","climbing",273.0346757,14.95612281,289.4495969,6.252781552,256.0160976,9.760224355,210482.1759,5.131405491,939.4883333,108.45,137.65,277.05,139.4,3.003706076,0.182595044,3.003706178,3,100,0,0,99.99725476,0.002745242,12.97395166,0.013710525
10748,45.686203,-70.43115234,"past","climbing",276.7896201,13.34823635,290.683431,5.814533768,261.9529337,9.415238216,250654.365,6.248192346,1119.185,128.2,118.45,287.7,169.25,3.029112042,1.003418427,3.029112241,3,100,0,0,99.99931469,0.000685312,14.66257626,0.005633485
10783,42.17147064,-71.43005371,"past","climbing",282.6285274,11.76711976,294.8212199,5.857917479,269.715783,8.093953423,375911.7179,9.730346757,1653.608333,178.25,86.75,318.75,232,4.37339029,16.25306139,3.011492629,197.5657016,99.25477846,0.698450313,0.046771226,99.29999065,0.700009354,10.35363921,0.842599109
10815,52.54262924,-66.4730835,"past","climbing",269.3634839,15.83527671,287.039534,6.474127819,251.5238833,10.63429977,116761.3951,2.525967783,544.8533333,71.55,151.25,263,111.75,3.525210451,5.282479222,3.525210451,NA,98.87759556,0,1.12240444,100,0,14.49240001,0
10850,50.65797424,-66.9927063,"past","climbing",271.56249,14.52985993,287.6401334,5.856404166,255.0392971,9.623210039,157875.0206,3.668926573,721.915,92.3,146,270.35,124.35,3.017383011,0.395151784,3.017383011,NA,100,0,0,100,0,17.07947389,0
10889,50.85230637,-66.35693359,"past","climbing",271.5695116,14.82702486,287.9287793,5.917810371,254.7371294,9.958844674,172027.2602,4.062358833,781.8433333,96.6,144.15,272.55,128.4,3.015141148,0.368837472,3.015141148,NA,100,0,0,100,0,16.40623968,0
10926,50.44893646,-66.05328369,"past","climbing",272.9400755,14.0808432,288.3617393,5.502958323,256.8263734,9.431297386,182287.5589,4.347595138,829.3283333,101.35,142.55,273.25,130.7,3.003817045,0.185307409,3.003817045,NA,100,0,0,100,0,16.8260417,0
10964,50.93645477,-65.24597168,"past","climbing",271.3751149,14.39611485,287.2056104,5.843865011,255.0690661,9.79853388,147830.7154,3.389694887,679.2433333,88.5,147.15,268.65,121.5,3.012649795,0.647734644,3.012649795,NA,100,0,0,100,0,17.12465665,0
10,53.52639389,-130.2478943,"past","climbing",280.1659333,6.701357313,286.0586123,4.332219571,274.4603239,6.023158357,104025.4708,2.171909089,535.1083333,82.6,121.9,272.95,151.05,3.000211368,0.043615041,3.000211368,NA,100,0,0,100,0,16.42846027,0
11036,52.18755341,-63.41040039,"past","climbing",270.4631871,14.44862756,286.2815249,6.166876205,254.0933343,9.761115729,127075.419,2.812697649,590.4016667,76.85,147.05,268.1,121.05,3.021377879,0.44345886,3.021378294,3,100,0,0,99.99806096,0.001939037,17.14093886,0.021388087
11070,53.81216049,-61.78662109,"past","climbing",273.4938161,9.178163024,284.4663574,7.886988588,265.741452,3.468272831,66057.44189,1.116397885,350.06,47.15,173.75,262.9,89.15,3.260021097,5.790117078,3.260025253,3,99.76026084,0,0.239739164,99.99840174,0.001598261,14.05447296,0.006272739
11107,50.37763977,-62.91439819,"past","climbing",273.4785225,13.6234621,287.9401482,5.374629022,257.9515402,9.867460849,168430.0327,3.962355908,776.1183333,98.65,143.8,272.2,128.4,3,0,3,NA,100,0,0,100,0,16.69254157,0
11140,53.74251175,-60.13140869,"past","climbing",272.2060761,13.38154596,286.3252294,6.716111503,256.9265521,8.645411267,101734.0609,2.108207894,484.415,63.45,145.45,272.5,127.05,3.000623372,0.088623374,3.000624099,3,100,0,0,99.88363717,0.11636283,14.28591241,0.206069229
11175,51.48460388,-60.58215332,"past","climbing",272.3778938,13.94250433,287.5386006,6.260240749,256.6945973,9.683202778,155330.8116,3.598197564,713.1016667,90.15,144,273.1,129.1,3.000091498,0.028696202,3.000091498,NA,100,0,0,100,0,14.04565699,0
11209,51.23866653,-59.65396118,"past","climbing",272.9171201,13.70193797,287.6929162,6.084669098,257.5972876,9.80940026,158543.2773,3.687504109,729.1483333,92.65,141.6,272.75,131.15,3.008887968,0.637593362,3.008888048,3,100,0,0,99.9990995,0.000900503,15.0421608,0.017793594
1124,46.2807045,-118.294754,"past","climbing",285.276534,10.72894838,296.4550785,8.754704219,275.2239202,5.79499641,405264.501,10.54635413,1790.866667,185.35,90.55,304.35,213.8,15.64018279,46.99268863,4.22944745,197.0576864,92.87253359,5.801961022,1.325505387,94.08243554,5.91756446,13.67250651,5.367524746
11298,49.89101791,-57.32775879,"past","climbing",275.0242009,11.08221015,286.4869531,5.166284482,263.6217217,8.203703967,103827.3626,2.166401679,517.8683333,77.45,144.25,271.4,127.15,3,0,3,NA,100,0,0,100,0,16.89446287,0
11344,48.91254425,-56.40838623,"past","climbing",275.9633688,11.43497454,287.8517377,6.09123652,264.3004705,8.125958824,150140.9457,3.453919291,703.4,96.15,137.15,277.05,139.9,3,0,3,NA,100,0,0,100,0,14.56704747,0
11389,47.93172455,-54.44763184,"past","climbing",277.7562823,10.51339804,288.4466345,5.849364593,267.0511411,7.561649469,168161.2346,3.954883322,784.2733333,104.4,134.85,282.8,147.95,3,0,3,NA,100,0,0,100,0,13.74057127,0
1158,56.73792267,-121.7366638,"past","climbing",273.0956316,12.05449304,285.9369201,5.461353321,261.0137142,9.922837273,106846.18,2.250324805,502.425,73.65,148.35,261.45,113.1,3.008443543,0.335694601,3.00844431,3,100,0,0,99.99092092,0.009079079,11.83845383,0.013646599
1190,39.60398483,-116.2406921,"past","climbing",282.8523692,12.09152667,295.3477844,9.542719285,271.3631493,6.619790799,382078.856,9.901793197,1671.84,171.85,103.3,303.7,200.4,18.05035127,38.17246506,14.12861626,186.5809798,76.97853042,2.277374368,20.74409521,97.72590243,2.27409757,14.97717537,2.873396653
1222,49.79934311,-118.8015747,"past","climbing",275.0958019,10.40581996,285.8355215,7.079604734,265.6985371,7.481175988,189001.6119,4.534245812,831.3983333,105.25,138.55,280.1,141.55,3.051800523,0.737066449,3.051800523,NA,100,0,0,100,0,13.49881926,0
1255,31.86214447,-114.3501129,"past","climbing",295.1784276,9.123197037,304.1096228,6.659736445,286.5546607,5.561159086,716705.3267,19.20440908,3187.843333,322.4,3.7,362.7,359,54.3509011,74.37670165,49.71214297,195.0301524,60.82078739,0,39.17921261,96.80785737,3.19214263,20.94391868,1.821134051
1288,42.56080627,-116.4520874,"past","climbing",282.1997309,11.97808228,294.9481601,9.240152191,270.4514648,6.222459141,369509.4512,9.552363744,1616.25,166.7,102.75,298.65,195.9,11.52631466,35.42748348,5.216517658,191.4771283,91.33510295,3.385465241,5.27943181,96.61238252,3.387617476,13.60845036,3.69180251
131,37.44244385,-121.6903992,"past","climbing",287.383025,7.825645753,293.1123344,7.959201241,281.561669,4.716011065,532004.7309,14.06973252,2318.043333,262.3,12.15,350.75,338.6,8.077345761,30.53375416,3.187246526,196.8062609,95.97524444,2.509377773,1.51537779,97.47437035,2.52562965,14.15749218,3.064476587
1352,34.51068115,-114.4145813,"past","climbing",295.3876896,11.88026096,306.1916767,10.23131835,284.7136604,6.509925025,551025.4971,14.59850982,2606.656667,320.8,2.75,363.35,360.6,91.39512197,93.84099476,12.4167614,193.8448149,50.53915825,43.61849906,5.84234269,56.4684959,43.5315041,13.9230215,17.05559213
1385,45.17777252,-116.6045074,"past","climbing",277.4589198,10.28908572,288.6054781,7.651045195,268.0957682,5.83680097,269460.9268,6.771014766,1177.036667,129.25,126.55,285.3,158.75,3.339504083,2.696761207,3.339507675,3,99.11141201,0,0.888587991,99.99894216,0.001057843,12.07273963,0.005893446
1417,55.13424683,-119.4638214,"past","climbing",274.3289028,11.98895648,287.3340913,5.981481006,262.4017762,7.139783157,161508.9966,3.769951104,731.3733333,93.55,141.35,264.3,122.95,3.258948007,2.906617311,3.258880052,12,99.5615399,0,0.438460103,99.99922259,0.000777412,19.31988177,0.005539859
144,41.59685516,-122.9201965,"past","climbing",282.4733173,9.135277463,290.0737692,8.868253123,275.7959145,5.855786617,377776.3504,9.78218354,1637.811667,185.15,55.8,321.8,266,4.069822514,10.03921316,3.607946099,196.7,95.74383262,0.237605447,4.018561929,99.76079989,0.239200115,12.1589119,0.385817354
1482,47.77222443,-116.7687073,"past","climbing",281.1650139,10.45211946,291.7751884,7.478434227,270.995607,6.624746485,347954.3012,8.953130574,1512.135,158.9,100.7,296.75,196.05,3.335196871,7.961892617,3.010815748,193.4225352,99.80964721,0.166358743,0.023994049,99.82964225,0.170357751,12.47646008,0.250853845
1514,26.1634903,-112.3379364,"past","climbing",296.5593737,8.938245427,300.9101395,9.178299218,291.5837005,6.655397302,845306.8614,22.77953175,3710.846667,363.6,1,365,364,98.72634083,89.38570051,15.22429388,176.8998494,43.67106272,53.95523015,2.373707129,48.35208905,51.64791095,10.02938446,27.4993183
1547,39.80634308,-114.5568848,"past","climbing",281.896089,12.07524715,294.7903422,9.016700609,270.1877356,6.496675741,366705.4085,9.474411357,1603.996667,164,106.4,299.2,192.8,10.48236888,25.73773321,8.562838918,180.1078184,88.97755013,1.118260452,9.90418942,98.88103402,1.118965979,14.34948562,1.60851927
157,49.73788452,-125.8409882,"past","climbing",277.8389817,7.937420582,285.4423087,6.415326228,271.11993,5.135280595,179969.3916,4.283150088,808.5083333,102.2,128.6,282.15,153.55,3.018615024,0.6926733,3.018615239,3,99.9306703,0,0.069329697,99.99884451,0.001155495,14.07862308,0.020008003
1615,30.73946381,-112.620697,"past","climbing",297.5461569,10.51752638,306.5953232,8.223257816,288.4504542,6.963415614,659366.7379,17.61039631,3085.25,359.25,1,365,364,99.73540753,96.09235293,5.507854841,194.1958714,49.55024871,50.01894333,0.430807964,50.06171859,49.93828141,12.51485608,17.79423901
1648,41.47296524,-114.4437103,"past","climbing",282.1408264,12.38357654,295.297575,9.4659722,269.9527785,6.481613707,370379.0314,9.576538072,1621,163.75,107.8,295.65,187.85,16.64681491,42.45240523,8.083685417,182.385531,85.84707919,4.899905829,9.253014976,95.08718369,4.912816307,13.38692795,4.32162684
1680,51.63510513,-116.790802,"past","climbing",271.5254664,10.34351895,282.9974636,7.981935065,263.4970543,6.435899807,63125.59986,1.034892676,314.26,52.05,178.75,255.7,76.95,6.4750314,14.7205256,6.4750314,NA,95.09506691,0,4.904933085,100,0,19.56305312,0
1717,31.75694656,-112.3844604,"past","climbing",294.9799443,10.56707659,303.596144,8.773297294,286.1126787,6.997799269,694250.4002,18.58016212,3121.913333,342.8,2,364.1,362.1,79.95465436,92.3938102,9.460849248,192.5717671,56.96631565,38.67499274,4.358691612,61.5021289,38.4978711,14.05131499,16.50926209
174,54.86213303,-128.1780396,"past","climbing",273.5103877,8.965466143,282.434189,6.481231004,266.0108041,7.867795307,67249.79335,1.149545255,340.575,48.5,170.8,260.65,89.85,3.005406055,0.227747449,3.005406163,3,100,0,0,99.99799776,0.002002243,16.57198792,0.020824656
1782,52.61437607,-116.5431366,"past","climbing",273.0776309,10.47717222,283.9709543,5.503909035,263.8328074,8.298291626,111130.3295,2.369424161,509.785,74.1,153.25,271.95,118.7,3.114633634,1.141878371,3.114633634,NA,100,0,0,100,0,19.90957161,0
1818,33.42724991,-112.2384491,"past","climbing",296.6249209,11.76289584,307.5619065,8.898345871,285.7361077,6.873480281,620266.7429,16.52341645,2892.671667,330.85,4.15,363,358.85,83.36657586,93.59836445,8.862716923,194.2971594,55.42036959,40.1899069,4.389723515,59.82199534,40.17800466,11.31991899,12.15021296
1850,43.82409668,-114.0090027,"past","climbing",275.8510338,11.45293008,288.9196065,8.345880414,265.638415,5.431892745,233270.1024,5.764909846,1025.218333,114.2,143.3,277.15,133.85,6.08305072,9.807547753,6.08305072,NA,95.55354586,0,4.446454141,100,0,17.49122663,0
1883,54.19857025,-116.4597778,"past","climbing",275.7628536,12.21124784,287.8022558,5.910661405,263.3761169,9.690684939,222122.7451,5.455013314,972.9,119.35,126.2,280.1,153.9,3.002016318,0.147156709,3.002016318,NA,100,0,0,100,0,16.50726579,0
1919,34.7724762,-112.0378723,"past","climbing",287.850811,10.78846999,298.0101817,8.543064157,277.9920169,6.070635972,547482.9656,14.50002744,2382.723333,236.95,44.65,324,279.35,30.1787663,61.05032638,11.36885708,194.9241923,76.94565184,10.26542125,12.78892691,89.75245846,10.24754154,11.25100087,7.512350338
1951,45.15392303,-113.8125458,"past","climbing",276.6130885,11.09720034,287.6523904,8.139982621,266.1105017,7.432347695,261858.4133,6.55966489,1128.18,132.2,124,287.85,163.85,3.595931632,2.918953026,3.595931632,NA,99.39817044,0,0.601829562,100,0,10.11395992,0
1984,55.4634819,-116.2831726,"past","climbing",274.8246743,13.60049792,288.7082982,6.088783092,260.6825991,10.57901273,220347.3722,5.405657947,971.2183333,110.9,130.7,270.55,139.85,3.154475447,4.983983946,3.028291384,195.8333333,99.93528073,0.064719271,0,99.93455355,0.065446454,16.64520818,0.473584509
2018,35.46462631,-111.7346954,"past","climbing",284.1377904,10.74966428,294.6743505,7.916410086,273.8649373,5.897765136,434487.5269,11.35875425,1890.871667,199.35,82,308,226,6.978837118,15.1817663,6.559274028,168.8895349,93.01449595,0.285010168,6.700493884,99.74153735,0.258462648,16.1540134,0.718632926
2050,46.47768784,-113.60849,"past","climbing",277.8109825,10.92013288,288.9029647,7.851624966,267.418299,6.863060078,294836.5118,7.476456028,1279.17,140.55,115.2,295.2,180,3.788492068,4.109689964,3.788492068,NA,97.2346549,0,2.765345105,100,0,11.3690165,0
2083,56.71614838,-116.0984955,"past","climbing",274.0352204,13.36259874,288.4440503,5.900006332,260.1838055,10.30559916,192647.0659,4.635589432,859.655,103.3,136.55,274.45,137.9,3.000173094,0.039469129,3.000173099,3,100,0,0,99.99711511,0.002884893,12.88318324,0.016450074
2118,36.48254776,-111.473175,"past","climbing",287.1927975,12.14404134,299.0122024,9.32021543,275.4350057,6.407580092,509490.8987,13.44384798,2233.306667,219.35,68.05,314.95,246.9,50.30219425,76.5542765,13.61295242,186.4024955,65.18515902,21.36822875,13.44661223,78.76651493,21.23348507,13.38932844,15.186022
2150,47.15863419,-113.2694092,"past","climbing",274.9862751,10.8567116,286.6831902,7.614663299,265.2151256,7.475932048,219994.4686,5.395847228,960.445,112.5,140.75,281.55,140.8,3.188814573,1.355684791,3.188814573,NA,99.96774055,0,0.032259452,100,0,14.4675555,0
2183,57.36162567,-115.7269135,"past","climbing",273.0245815,13.66388925,287.9234185,6.021105637,258.7892492,10.63056859,139307.8533,3.152759323,644.58,87.75,143.5,268.8,125.3,3.000885576,0.089271504,3.000888001,3,100,0,0,99.72694735,0.273052655,11.29427005,0.385069035
2216,36.84640121,-111.1125183,"past","climbing",287.5176968,11.98688406,299.7409819,8.803034986,275.5043926,5.766962891,510008.0003,13.45822341,2250.248333,218.75,66.9,316.05,249.15,48.94614071,75.95986171,16.00691709,193.194151,66.74889701,18.5867451,14.66435789,81.40993406,18.59006594,14.56158022,13.57509328
2249,47.51899719,-112.8618469,"past","climbing",275.2733026,10.94695883,286.7729825,6.919629313,265.1873719,7.921910841,217914.6204,5.338027448,954.4766667,112.45,128.4,283.9,155.5,3.25543886,1.5634428,3.25543886,NA,100,0,0,100,0,17.90639776,0
2281,57.4083252,-115.1740723,"past","climbing",272.6288926,13.61498887,287.5802364,5.886621324,258.3684216,10.58420504,133288.3762,2.985417858,618.0516667,83.5,149.7,266.1,116.4,3.003422431,0.175471269,3.003423649,3,100,0,0,99.96442634,0.035573656,11.95361834,0.062153068
2313,36.55561447,-110.6601868,"past","climbing",285.1502124,11.39856299,296.7718413,8.06077601,273.72234,5.696780687,468619.961,12.30763592,2050.378333,203.75,79.6,309.95,230.35,13.48358827,32.79387717,9.745080834,179.5921053,86.96930041,2.185549096,10.84515049,97.7988973,2.201102697,14.75878212,3.308236736
2346,47.2411499,-112.331665,"past","climbing",278.1427161,12.57416126,291.4254233,8.109913805,265.7299083,8.274972802,279467.3966,7.049194625,1223.751667,133.9,121.4,285.6,164.2,5.240102211,9.864646225,5.240119663,3,95.64902385,0,4.350976146,99.99922095,0.000779047,15.06734827,0.00296077
2379,57.45336151,-114.6203003,"past","climbing",272.5963502,13.66131497,287.6203871,5.995479024,258.3124084,10.62449806,127599.6537,2.827271372,596.3483333,81.25,149.7,267.1,117.4,3,0,3,3,100,0,0,99.74995288,0.250047119,11.78652239,0.284794275
2411,35.6090126,-110.1281738,"past","climbing",286.5109396,11.22274656,297.6142882,8.280484591,275.507267,5.601279205,497130.431,13.10022698,2175.103333,215.6,72,313.85,241.85,20.25076918,47.72274949,9.123539802,184.2716542,83.93489265,6.420308554,9.6447988,93.64696022,6.353039777,13.43578409,7.042787286
2444,46.32171249,-111.6952209,"past","climbing",278.1650356,11.42452485,289.6500267,7.611308891,266.9025444,7.997744738,305511.4198,7.773218469,1315.563333,141.75,113.9,290.3,176.4,3.234685732,1.958964145,3.234691162,3,99.86117378,0,0.138826224,99.99768623,0.00231377,9.970654529,0.00608143
2477,56.59821701,-113.8322144,"past","climbing",273.8544779,13.83548485,288.7434574,6.15941108,259.3009169,10.31274332,218773.6673,5.36190895,963.5816667,109.35,133.1,273.7,140.6,3,0,3,NA,100,0,0,100,0,13.64253063,0
2510,34.66004562,-109.6085205,"past","climbing",287.7147467,10.80864972,298.0021513,7.903601544,277.3382625,6.038744473,522131.9843,13.79527016,2291.69,235.2,51.7,326.35,274.65,23.83562198,51.09886975,12.32404648,190.9840195,79.28570786,6.467567738,14.2467244,93.55671262,6.443287381,15.15162769,8.127314697
2543,45.39637756,-111.0756531,"past","climbing",276.0209848,10.81809433,287.6525489,6.984918492,265.7799191,6.942552838,242035.5701,6.00858985,1049.558333,120.8,132.4,282.6,150.2,3.578913472,2.45380042,3.578913472,NA,99.79192882,0,0.20807118,100,0,13.84678495,0
2576,55.73368073,-113.0685272,"past","climbing",274.5330472,14.04836645,288.9061888,6.381044241,259.4628414,10.44676265,245535.4073,6.105885322,1070.538333,121.95,125,279.7,154.7,3.00134663,0.110081139,3.00134665,3,100,0,0,99.99850374,0.001496256,14.75736709,0.011582117
2610,33.70904541,-109.1007996,"past","climbing",281.9568323,9.219343252,290.6463957,6.413302131,273.6291003,6.221118042,407547.9332,10.60983354,1746,189,92.1,306.55,214.45,5.148849643,5.874012054,5.148849643,NA,92.66606463,0,7.333935374,100,0,14.3783133,0
2643,44.46549225,-110.4723511,"past","climbing",273.0632733,11.0227395,285.4628062,7.450666479,263.0609811,7.105106641,186152.2661,4.455033997,819.415,97.6,157.4,271.55,114.15,4.683823685,4.651421135,4.683823685,NA,99.52410161,0,0.47589839,100,0,18.0588606,0
2676,54.86009979,-112.328186,"past","climbing",275.1244199,14.14945947,289.2392795,6.247445922,259.6768097,10.61067785,261472.6713,6.548941261,1137.263333,128.7,122.7,279.7,157,3.051979214,2.838103176,3.01117677,185.8125,99.97907439,0.020925609,0,99.97767935,0.02232065,15.223704,0.16
2712,32.75634766,-108.6046295,"past","climbing",288.3991318,10.69116355,298.3409511,7.868580566,278.5075667,6.286404726,558067.7412,14.79428421,2435.69,249.7,38.45,332.45,294,25.80277555,60.04157485,5.083555514,195.3012251,87.55553462,10.85260365,1.591861725,89.10762597,10.89237403,12.7644997,7.516502723
2745,43.52942276,-109.8847351,"past","climbing",272.1908481,10.97345783,284.358102,7.452919231,262.2720489,7.366847341,155121.2522,3.592371811,689.2566667,90.25,158.75,264.85,106.1,5.565922658,5.661339483,5.565952929,3,98.902862,0,1.097138003,99.99882028,0.001179718,19.449231,0.134048257
2778,53.97780609,-111.6102448,"past","climbing",276.3154167,14.26122974,290.978937,6.42464586,260.1646033,9.121228326,273387.4968,6.880173411,1197.358333,134.6,119.75,279.4,159.65,3.307715769,6.856591778,3.072195764,196.125,99.84281064,0.104401889,0.052787472,99.87800229,0.121997713,17.36536228,0.751227969
2815,31.80228424,-108.1196594,"past","climbing",291.1479753,10.96708277,300.8797548,7.876839452,280.7925743,6.904958874,619017.6511,16.4886917,2732.816667,286.4,21.45,352.75,331.3,54.72536537,83.60572457,5.784667019,191.9144882,71.22945276,26.41625254,2.354294704,73.70614873,26.29385127,14.26931679,16.10378968
2848,42.58852768,-109.3122253,"past","climbing",276.8492781,12.14278568,290.9993204,8.373778204,265.861989,5.255041302,283036.736,7.148422262,1240.095,129.6,133.45,278.55,145.1,7.240227836,11.56419788,7.240227836,NA,93.78088902,0,6.219110976,100,0,17.16966859,0
2880,52.77718353,-110.857193,"past","climbing",277.6517044,14.3843417,292.5206039,6.766460385,261.5990247,9.361429058,305920.1058,7.784579941,1343.575,144.05,113.3,281.25,167.95,4.115692505,11.42820312,3.613629588,196.6883408,98.53657115,0.258286447,1.205142407,99.73996443,0.260035565,16.58579103,0.975097838
2919,30.84717178,-107.6455383,"past","climbing",290.6290392,10.42220067,299.3897334,7.481756581,281.0444947,6.996032221,628456.0451,16.75107905,2754.516667,287.25,18.3,354.05,335.75,29.64946001,63.63637802,6.698485048,195.86535,83.51019221,12.0196998,4.470107998,87.86733873,12.13266127,13.67455631,8.556202983
